1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178
BI0109,鳥類,絶滅危惧II類,VU,ペリカン目,サギ科,ササゴイ,Butorides striata amurensis,A2,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,0,0,0,0,―,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,1,1,0,―,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,―,0,0,0,0,―,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,―,0,0,0,0,0,0,0,0,0,―,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,0
BI0110,鳥類,絶滅危惧II類,VU,ペリカン目,サギ科,コサギ,Egretta garzetta garzetta,A2 ＋付加的事情,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,0,0,0,0,―,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,1,1,0,―,0,0,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,―,1,0,0,0,―,0,0,0,0,0,0,1,0,0,0,0,―,0,0,0,―,0,0,0,0,0,0,0,0,0,―,0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,人との軋轢（営巣林伐採や追払い）,0
BI0111,鳥類,絶滅危惧II類,VU,タカ目,タカ科,オオワシ,Haliaeetus pelagicus,D1,オオワシ,Haliaeetus pelagicus,VU,オオワシ,Haliaeetus pelagicus,VU,オオワシ,Haliaeetus pelagicus,VU,オオワシ,Haliaeetus pelagicus,VU,オオワシ,Haliaeetus pelagicus pelagicus,VU,オオワシ,Haliaeetus pelagicus pelagicus,VU,オオワシ,Haliaeetus pelagicus pelagicus,VU,オオワシ,Haliaeetus pelagicus pelagicus,VU,オオワシ,Haliaeetus pelagicus pelagicus,V,0,0,1,0,―,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,―,1,1,0,―,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,―,1,0,0,0,―,0,0,0,0,0,0,0,1,1,0,0,―,0,0,0,―,0,0,0,0,0,0,0,0,0,―,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,鉛中毒,0
BI0112,鳥類,絶滅危惧II類,VU,タカ目,タカ科,オジロワシ,Haliaeetus albicilla albicilla,D1,オジロワシ,Haliaeetus albicilla albicilla,VU,オジロワシ,Haliaeetus albicilla albicilla,VU,オジロワシ,Haliaeetus albicilla albicilla,VU,オジロワシ,Haliaeetus albicilla albicilla,VU,オジロワシ,Haliaeetus albicilla albicilla,VU,オジロワシ,Haliaeetus albicilla albicilla,VU,オジロワシ,Haliaeetus albicilla albicilla,EN,オジロワシ,Haliaeetus albicilla albicilla,EN,オジロワシ,Haliaeetus albicilla,E,0,0,1,0,―,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,―,1,1,0,―,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,―,1,0,0,0,―,0,0,0,0,0,0,0,1,1,0,0,―,0,0,0,―,0,0,0,0,0,0,0,0,0,―,0,0,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,鉛中毒、カメラマンなどの巣への接近による繁殖撹乱、人為的な餌への依存、過度の集中,0
BI0113,鳥類,絶滅危惧II類,VU,タカ目,タカ科,サシバ,Butastur indicus,A2,サシバ,Butastur indicus,VU,サシバ,Butastur indicus,VU,サシバ,Butastur indicus,VU,サシバ,Butastur indicus,VU,サシバ,Butastur indicus,VU,サシバ,Butastur indicus,VU,サシバ,Butastur indicus,VU,－,－,－,－,－,－,0,1,1,0,―,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,―,1,0,0,―,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,0,―,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,―,0,0,0,0,0,0,0,0,0,―,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,―,0
BI0114,鳥類,絶滅危惧II類,VU,ブッポウソウ目,カワセミ科,ヤマセミ,Megaceryle lugubris lugubris,A2,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,0,1,1,0,―,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,―,1,1,0,―,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,―,0,0,0,0,―,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,―,0,0,0,0,0,0,0,0,0,―,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,食物の減少（外来魚の増加による適した食物となる魚類の減少）,0
BI0115,鳥類,絶滅危惧II類,VU,キツツキ目,キツツキ科,オーストンオオアカゲラ,Dendrocopos leucotos owstoni,A3,オーストンオオアカゲラ,Dendrocopos leucotos owstoni,VU,オーストンオオアカゲラ,Dendrocopos leucotos owstoni,VU,オーストンオオアカゲラ,Dendrocopos leucotos owstoni,VU,オーストンオオアカゲラ,Dendrocopos leucotos owstoni,VU,オーストンオオアカゲラ,Dendrocopos leucotos owstoni,VU,オーストンオオアカゲラ,Dendrocopos leucotos owstoni,VU,オーストンオオアカゲラ,Dendrocopos leucotos owstoni,VU,オーストンオオアカゲラ,Dendrocopos leucotos owstoni,EN,オーストンオオアカゲラ,Dendrocopos leucotos owstoni,E,0,1,1,0,―,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,1,0,0,―,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,0,―,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,―,0,0,0,0,0,0,0,0,0,―,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,―,0
BI0116,鳥類,絶滅危惧II類,VU,スズメ目,ヒヨドリ科,ハシブトヒヨドリ,Hypsipetes amaurotis magnirostris,D2,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,0,1,1,0,―,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,1,0,0,―,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,0,―,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,―,0,0,0,0,0,0,0,0,0,―,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,―,0
BI0117,鳥類,絶滅危惧II類,VU,スズメ目,センニュウ科,ウチヤマセンニュウ,Locustella pleskei,D1,ウチヤマセンニュウ,Locustella pleskei,EN,ウチヤマセンニュウ,Locustella pleskei,EN,ウチヤマセンニュウ,Locustella pleskei,EN,ウチヤマセンニュウ,Locustella pleskei,EN,ウチヤマセンニュウ,Locustella pleskei,EN,ウチヤマセンニュウ,Locustella pleskei,EN,ウチヤマセンニュウ,Locustella pleskei,EN,ウチヤマセンニュウ,Locustella pleskei,VU,ウチヤマシマセンニュウ,Locustella ochotensis pleskei,R,0,0,0,0,―,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,0,1,0,―,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,0,―,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,―,0,0,0,0,0,0,0,0,0,―,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,―,0
BI0118,鳥類,絶滅危惧II類,VU,スズメ目,センニュウ科,マキノセンニュウ,Locustella lanceolata hendersonii,B2ab,マキノセンニュウ,Locustella lanceolata,NT,マキノセンニュウ,Locustella lanceolata,NT,マキノセンニュウ,Locustella lanceolata,NT,マキノセンニュウ,Locustella lanceolata,NT,マキノセンニュウ,Locustella lanceolata,NT,マキノセンニュウ,Locustella lanceolata,NT,－,－,－,－,－,－,－,－,－,0,0,0,0,―,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,1,0,0,―,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,0,―,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,―,0,0,0,0,0,0,0,0,0,―,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,1
BI0119,鳥類,絶滅危惧II類,VU,スズメ目,メジロ科,ハハジマメグロ,Apalopteron familiare hahasima,D2,ハハジマメグロ,Apalopteron familiare hahasima,EN,ハハジマメグロ,Apalopteron familiare hahasima,EN,ハハジマメグロ,Apalopteron familiare hahasima,EN,ハハジマメグロ,Apalopteron familiare hahasima,EN,ハハジマメグロ,Apalopteron familiare hahasima,EN,ハハジマメグロ,Apalopteron familiare hahasima,EN,ハハジマメグロ,Apalopteron familiare hahasima,EN,ハハジマメグロ,Apalopteron familiare hahasima,VU,ハハジマメグロ,Apalopteron familiare hahasima,E,0,0,1,0,―,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,1,0,0,―,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,0,―,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,―,0,0,0,0,0,0,0,0,0,―,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,0
BI0120,鳥類,絶滅危惧II類,VU,スズメ目,ヒタキ科,タネコマドリ,Larvivora akahige tanensis,B2ab,タネコマドリ,Luscinia akahige tanensis,VU,タネコマドリ,Luscinia akahige tanensis,VU,タネコマドリ,Luscinia akahige tanensis,VU,タネコマドリ,Luscinia akahige tanensis,VU,タネコマドリ,Erithacus akahige tanensis,VU,タネコマドリ,Erithacus akahige tanensis,VU,タネコマドリ,Erithacus akahige tanensis,VU,タネコマドリ,Erithacus akahige tanensis,VU,タネコマドリ,Erithacus akahige tanensis,R,0,0,1,0,―,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,―,1,0,0,―,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,0,―,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,―,0,0,0,0,0,0,0,0,0,―,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,0
BI0121,鳥類,絶滅危惧II類,VU,スズメ目,ヒタキ科,ホントウアカヒゲ,Larvivora namiyei,D2,ホントウアカヒゲ,Luscinia komadori namiyei,EN,ホントウアカヒゲ,Luscinia komadori namiyei,EN,ホントウアカヒゲ,Luscinia komadori namiyei,EN,ホントウアカヒゲ,Luscinia komadori namiyei,EN,ホントウアカヒゲ,Erithacus komadori namiyei,EN,ホントウアカヒゲ,Erithacus komadori namiyei,EN,ホントウアカヒゲ,Erithacus komadori namiyei,EN,ホントウアカヒゲ,Erithacus komadori namiyei,VU,ホントウアカヒゲ,Erithacus komadori namiyei,V,0,0,1,0,―,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,1,0,0,―,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,0,―,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,―,0,0,0,0,0,0,0,0,0,―,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,―,0
BI0122,鳥類,絶滅危惧II類,VU,スズメ目,ヒタキ科,リュウキュウキビタキ,Ficedula owstoni,B2ab,リュウキュウキビタキ,Ficedula narcissina owstoni,DD,リュウキュウキビタキ,Ficedula narcissina owstoni,DD,リュウキュウキビタキ,Ficedula narcissina owstoni,DD,リュウキュウキビタキ,Ficedula narcissina owstoni,DD,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,0,1,1,0,―,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,1,0,0,―,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,0,―,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,―,0,0,0,0,0,0,0,0,0,―,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,1
BI0123,鳥類,準絶滅危惧,NT,カモ目,カモ科,オオヒシクイ,Anser fabalis middendorffii,②,オオヒシクイ,Anser fabalis middendorffii,NT,オオヒシクイ,Anser fabalis middendorffii,NT,オオヒシクイ,Anser fabalis middendorffii,NT,オオヒシクイ,Anser fabalis middendorffii,NT,オオヒシクイ,Anser fabalis middendorffii,NT,オオヒシクイ,Anser fabalis middendorffii,NT,オオヒシクイ,Anser fabalis middendorffii,NT,オオヒシクイ,Anser fabalis middendorffii,NT,－,－,－,0,0,0,0,―,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,1,0,0,―,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,―,0,0,0,0,―,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,―,0,0,0,0,0,0,0,0,0,―,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,0
BI0124,鳥類,準絶滅危惧,NT,カモ目,カモ科,ヒシクイ,Anser fabalis serrirostris,①②,ヒシクイ,Anser fabalis serrirostris,VU,ヒシクイ,Anser fabalis serrirostris,VU,ヒシクイ,Anser fabalis serrirostris,VU,ヒシクイ,Anser fabalis serrirostris,VU,ヒシクイ,Anser fabalis serrirostris,VU,ヒシクイ,Anser fabalis serrirostris,VU,ヒシクイ,Anser fabalis serrirostris,VU,ヒシクイ,Anser fabalis serrirostris,VU,ヒシクイ,Anser fabalis serrerostris,R,0,0,0,0,―,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,1,0,0,―,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,―,0,0,0,0,―,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,―,0,0,0,0,0,0,0,0,0,―,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,農地・農法の変化、人による就塒妨害,0
BI0125,鳥類,準絶滅危惧,NT,カモ目,カモ科,ホシハジロ,Aythya ferina,①②,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,0,0,1,0,―,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,―,1,1,0,―,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,―,0,1,0,0,―,1,0,0,0,0,0,0,0,0,0,0,―,0,0,0,―,0,0,0,0,0,0,0,0,0,―,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,0
BI0126,鳥類,準絶滅危惧,NT,カモ目,カモ科,スズガモ,Aythya marila nearctica,①②,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,0,0,0,0,―,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,0,1,0,―,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,―,0,1,0,0,―,1,0,0,0,0,0,0,0,0,0,0,―,0,0,0,―,0,0,0,0,0,0,0,0,0,―,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,0
BI0127,鳥類,準絶滅危惧,NT,キジ目,キジ科,エゾライチョウ,Tetrastes bonasia vicinitas,②,エゾライチョウ,Tetrastes bonasia vicinitas,DD,エゾライチョウ,Tetrastes bonasia vicinitas,DD,エゾライチョウ,Tetrastes bonasia vicinitas,DD,エゾライチョウ,Tetrastes bonasia vicinitas,DD,エゾライチョウ,Tetrastes bonasia vicinitas,DD,エゾライチョウ,Tetrastes bonasia vicinitas,DD,エゾライチョウ,Tetrastes bonasia vicinitas,DD,エゾライチョウ,Tetrastes bonasia vicinitas,DD,－,－,－,0,1,1,0,―,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,1,0,0,―,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,0,―,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,―,0,0,0,0,0,0,0,0,0,―,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,―,0
BI0128,鳥類,準絶滅危惧,NT,キジ目,キジ科,アカヤマドリ,Syrmaticus soemmerringii soemmerringii,①②,アカヤマドリ,Syrmaticus soemmerringii soemmerringii,NT,アカヤマドリ,Syrmaticus soemmerringii soemmerringii,NT,アカヤマドリ,Syrmaticus soemmerringii soemmerringii,NT,アカヤマドリ,Syrmaticus soemmerringii soemmerringii,NT,アカヤマドリ,Syrmaticus soemmerringii soemmerringii,NT,アカヤマドリ,Syrmaticus soemmerringii soemmerringii,NT,アカヤマドリ,Syrmaticus soemmerringii soemmerringii,NT,－,－,－,－,－,－,0,1,1,0,―,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,1,0,0,―,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,0,―,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,―,0,0,0,0,0,0,0,0,0,―,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,0
BI0129,鳥類,準絶滅危惧,NT,キジ目,キジ科,コシジロヤマドリ,Syrmaticus soemmerringii ijimae,①②,コシジロヤマドリ,Syrmaticus soemmerringii ijimae,NT,コシジロヤマドリ,Syrmaticus soemmerringii ijimae,NT,コシジロヤマドリ,Syrmaticus soemmerringii ijimae,NT,コシジロヤマドリ,Syrmaticus soemmerringii ijimae,NT,コシジロヤマドリ,Syrmaticus soemmerringii ijimae,NT,コシジロヤマドリ,Syrmaticus soemmerringii ijimae,NT,コシジロヤマドリ,Syrmaticus soemmerringii ijimae,NT,コシジロヤマドリ,Syrmaticus soemmerringii ijimae,NT,コシジロヤマドリ,Phasianus soemmerringii ijimae,R,0,1,1,0,―,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,1,0,0,―,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,0,―,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,―,0,0,0,0,0,0,0,0,0,―,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,0
BI0130,鳥類,準絶滅危惧,NT,ヨタカ目,ヨタカ科,ヨタカ,Caprimulgus jotaka jotaka,①②,ヨタカ,Caprimulgus indicus jotaka,NT,ヨタカ,Caprimulgus indicus jotaka,NT,ヨタカ,Caprimulgus indicus jotaka,NT,ヨタカ,Caprimulgus indicus jotaka,NT,ヨタカ,Caprimulgus indicus jotaka,NT,ヨタカ,Caprimulgus indicus jotaka,NT,ヨタカ,Caprimulgus indicus jotaka,VU,－,－,－,－,－,－,0,1,1,0,―,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,―,1,0,0,―,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,0,―,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,―,0,0,0,0,0,0,0,0,0,―,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,―,0
BI0131,鳥類,準絶滅危惧,NT,アマツバメ目,アマツバメ科,キタアマツバメ,Apus pacificus pacificus,①②,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,1,1,1,0,―,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,―,0,1,0,―,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,―,0,0,0,0,―,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,―,0,0,0,0,0,0,0,0,0,―,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,食物となる昆虫の減少,1
BI0132,鳥類,準絶滅危惧,NT,ハト目,ハト科,カラスバト,Columba janthina janthina,②,カラスバト,Columba janthina janthina,NT,カラスバト,Columba janthina janthina,NT,カラスバト,Columba janthina janthina,NT,カラスバト,Columba janthina janthina,NT,カラスバト,Columba janthina janthina,NT,カラスバト,Columba janthina janthina,NT,カラスバト,Columba janthina janthina,NT,カラスバト,Columba janthina janthina,NT,カラスバト,Columba janthina janthina,V,0,0,1,0,―,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,1,1,0,―,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,0,―,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,―,0,0,0,0,0,0,0,0,0,―,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,0
BI0133,鳥類,準絶滅危惧,NT,ツル目,クイナ科,ヒクイナ,Zapornia fusca erythrothorax,①②,ヒクイナ,Porzana fusca erythrothorax,NT,ヒクイナ,Porzana fusca erythrothorax,NT,ヒクイナ,Porzana fusca erythrothorax,NT,ヒクイナ,Porzana fusca erythrothorax,NT,ヒクイナ,Porzana fusca erythrothorax,NT,ヒクイナ,Porzana fusca erythrothorax,NT,ヒクイナ,Porzana fusca erythrothorax,VU,－,－,－,－,－,－,0,1,1,0,―,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0,―,1,0,0,―,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,0,―,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,―,0,0,0,0,0,0,0,0,0,―,1,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,0
BI0134,鳥類,準絶滅危惧,NT,ツル目,ツル科,タンチョウ,Grus japonensis,②,タンチョウ,Grus japonensis,VU,タンチョウ,Grus japonensis,VU,タンチョウ,Grus japonensis,VU,タンチョウ,Grus japonensis,VU,タンチョウ,Grus japonensis,VU,タンチョウ,Grus japonensis,VU,タンチョウ,Grus japonensis,VU,タンチョウ,Grus japonensis,VU,タンチョウ,Grus japonensis,E,0,0,0,0,―,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,1,1,0,―,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,―,1,0,0,0,―,0,0,0,0,0,0,1,0,0,0,0,―,0,0,0,―,0,0,0,0,0,0,0,0,0,―,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,―,0
